city_roundroute,flt_ym,flt_count,prev_total,exbag_rev_total,cargow_total,cargo_rev_total,mail_rev_total,pax_total,avg_loadrate,avgPaxRev
Ho Chi Minh City : Nagoya,2018-05,56,29899204146.0,126990089.39999999,6962.4,390626108.4,31131328.8,5053.2,0.8449036918138042,5916885.170980765
Ho Chi Minh City : Nagoya,2018-06,56,35011689690.0,144112291.2,5037.0,255797143.2,34703293.8,4974.0,0.8316613162118781,7038940.428226779
Ho Chi Minh City : Nagoya,2018-07,59,45469018038.0,247830979.2,107236.2,3358279890.0,28192479.599999998,6795.0,0.8335698145604983,6691540.5501103755
Ho Chi Minh City : Nagoya,2018-08,60,31304081514.0,99520089.6,10392.0,525244981.2,59222511.0,5005.2,0.7605668731530348,6254311.818508751
Ho Chi Minh City : Nagoya,2018-09,55,30956774670.0,67656477.6,6249.0,347203078.8,58069993.8,4722.0,0.8038815117466803,6555860.794155019
Ho Chi Minh City : Nagoya,2018-10,58,30047666646.0,105198471.6,7620.0,425896626.6,64247923.8,4669.8,0.7535396627528933,6434465.425928305
Ho Chi Minh City : Nagoya,2018-11,57,34054595682.0,91994046.0,4924.8,240308560.8,66115614.0,4784.4,0.7859254878769958,7117840.415099072
Ho Chi Minh City : Nagoya,2018-12,56,31799364264.0,39486528.0,3654.6,198946267.79999998,50716282.8,4508.4,0.7538121990369182,7053359.121639607
Ho Chi Minh City : Nagoya,2019-01,59,35337612636.0,91986987.6,9285.6,464496633.6,56381250.0,4950.0,0.7855646543515521,7138911.643636364
Ho Chi Minh City : Nagoya,2019-02,53,29621092002.0,158513880.6,7672.8,343371260.4,62483973.6,4162.2,0.7353190587237651,7116691.173417904
Ho Chi Minh City : Nagoya,2019-03,59,28631270490.0,150352745.4,6415.2,271908119.4,55585593.0,4329.6,0.6871072176728242,6612913.546286031
Ho Chi Minh City : Nagoya,2019-04,54,23728875792.0,98691659.4,8446.2,430235180.4,63567471.6,4246.8,0.7363712026633374,5587471.929923707
Ho Chi Minh City : Nagoya,2019-05,59,26580376110.0,185720135.4,7290.0,398879085.6,62316168.0,4705.2,0.7467149114454389,5649149.049987248
Ho Chi Minh City : Nagoya,2019-06,51,29440028094.0,93559558.8,4675.2,278829739.8,54909376.8,4373.4,0.7872606107972592,6731611.124982852
Ho Chi Minh City : Nagoya,2019-07,59,27443049216.0,118628225.4,7056.0,392034002.4,68010330.0,4636.2,0.7357646162635688,5919297.962986929
Ho Chi Minh City : Nagoya,2019-08,59,27821043582.0,114631981.8,6198.599999999999,297449011.2,78580179.0,4783.8,0.7591887259569605,5815678.66173335
Ho Chi Minh City : Nagoya,2019-09,57,31439764560.0,133176075.6,5658.6,328605298.2,63018504.0,5115.0,0.8402326039818647,6146581.536656892
Ho Chi Minh City : Nagoya,2019-10,60,28819111056.0,114982903.2,4527.0,228754188.0,78250627.2,4785.0,0.7467228464419475,6022802.728526645
Ho Chi Minh City : Nagoya,2019-11,57,30257309322.0,146929397.4,3340.8,163733169.6,40850278.8,4381.8,0.7197910506603588,6905223.725866082
Ho Chi Minh City : Nagoya,2019-12,60,26619627342.0,147458614.2,3703.7999999999997,218053368.0,73065825.0,4367.4,0.6815543071161049,6095074.264322023
Ho Chi Minh City : Osaka,2015-01,61,53452077456.0,93174982.2,265656.0,11584258836.0,0.0,8693.4,0.8773994717734674,6148581.390020016
Ho Chi Minh City : Osaka,2015-02,51,45899208240.0,92874324.3,227967.6,10085670870.6,0.0,7254.0,0.862598278375258,6327434.276261373
Ho Chi Minh City : Osaka,2015-03,62,39140282172.0,52470156.528,229490.4,9544323478.2,0.0,6846.599999999999,0.6950284622083005,5716747.315747963
Ho Chi Minh City : Osaka,2015-04,57,37659759408.0,91176940.2,246034.8,10263201475.2,0.0,6970.2,0.7441053106441449,5402966.831367823
Ho Chi Minh City : Osaka,2015-05,58,42363038832.0,82316789.7,234684.0,10228495396.2,0.0,7783.8,0.8491224789329906,5442462.400369999
Ho Chi Minh City : Osaka,2015-06,58,52725202344.0,65230227.6,262360.8,10503093052.2,0.0,8428.199999999999,0.9017198105161711,6255808.161173205
Ho Chi Minh City : Osaka,2015-07,59,49193971368.0,51548009.4,245076.6,10275185515.8,0.0,8203.8,0.8699575072282898,5996485.941636803
Ho Chi Minh City : Osaka,2015-08,61,47913070866.0,61558150.2,281312.4,11711910444.0,0.0,8592.6,0.8677801060027117,5576085.336917813
Ho Chi Minh City : Osaka,2015-09,61,61647786456.0,37528481.88,271128.0,10765387030.8,0.0,9893.4,0.8794412395029731,6231203.272484687
Ho Chi Minh City : Osaka,2015-10,61,59751064620.0,56978619.9,299085.0,10922214028.8,0.0,9620.4,0.862686698700426,6210871.130098541
Ho Chi Minh City : Osaka,2015-11,61,49749477774.0,82107038.172,222774.6,8251070450.4,131214015.63,8812.199999999999,0.8919714940138569,5645522.999251039
Ho Chi Minh City : Osaka,2015-12,60,52662879576.0,120252871.02,222826.8,7831544621.4,100920790.32,8046.599999999999,0.8373237629692135,6544736.85482067
Ho Chi Minh City : Osaka,2016-01,60,56698343136.0,71615409.12,293404.8,10882451403.0,117842554.26,8344.8,0.8598019444522086,6794452.010353754
Ho Chi Minh City : Osaka,2016-02,54,47455955604.0,99806565.6,273454.2,9756437152.8,734586371.4,7600.8,0.8614671876924861,6243547.469213767
Ho Chi Minh City : Osaka,2016-03,59,39986318760.0,101647171.536,242694.59999999998,8341290170.4,133104706.398,7178.4,0.7463621879978758,5570366.482781678
Ho Chi Minh City : Osaka,2016-04,56,38480622474.0,89661099.96,292228.2,9421548849.6,131343589.2,7462.8,0.8175602516980183,5156325.035375462
Ho Chi Minh City : Osaka,2016-05,57,44344643112.0,96249537.53999999,323926.8,10856537019.0,139054617.84,8122.8,0.8404496989155436,5459280.434332988
Ho Chi Minh City : Osaka,2016-06,57,56110047630.0,123819249.36,266403.0,8942877254.4,115255143.138,8813.4,0.8702762447183964,6366447.413030159
Ho Chi Minh City : Osaka,2016-07,59,47467378260.0,110875838.34,305641.8,10513131638.4,26528599.8,8141.4,0.8390692486366821,5830370.4841919085
Ho Chi Minh City : Osaka,2016-08,60,47739351360.0,104412538.32,322237.2,12031804346.4,29093954.4,7734.599999999999,0.7814792265492178,6172181.025521683
Ho Chi Minh City : Osaka,2016-09,58,51960154230.0,103356849.0,271383.6,10169894894.4,136171486.2,8455.8,0.8075469821516875,6144912.868090542
Ho Chi Minh City : Osaka,2016-10,56,42242285010.0,116590978.8,319688.39999999997,11775555823.2,39804871.2,7507.8,0.7326112412177986,5626453.1567170145
Ho Chi Minh City : Osaka,2016-11,55,44527470438.0,154200988.79999998,208378.8,6976942993.8,130544370.0,7592.4,0.7554779543232512,5864742.431642169
Ho Chi Minh City : Osaka,2016-12,57,52995502866.0,128253084.6,384256.2,12611814923.4,122335704.6,8553.6,0.8226930029993015,6195695.714786756
Ho Chi Minh City : Osaka,2017-01,62,60953229744.0,136363764.0,393804.0,13763697277.8,137699230.2,9297.0,0.8555885107404552,6556225.636656987
Ho Chi Minh City : Osaka,2017-02,53,57319449240.0,162073827.0,372467.4,13620502762.8,131781711.6,8136.0,0.8465292958500297,7045163.377581121
Ho Chi Minh City : Osaka,2017-03,57,45160173630.0,106441257.6,323932.2,11322416428.2,139454083.2,7422.599999999999,0.7115904515386828,6084144.858944305
Ho Chi Minh City : Osaka,2017-04,55,41122009290.0,87643411.8,415657.2,14720938024.8,8157229.8,7366.2,0.7318628912071535,5582526.851022237
Ho Chi Minh City : Osaka,2017-05,58,47803573974.0,167015718.0,417426.6,14796938861.4,143637990.0,8279.4,0.7800452232899944,5773796.8903543735
Ho Chi Minh City : Osaka,2017-06,56,58956938244.0,161401914.0,383368.8,12940191831.6,124650066.6,9250.8,0.9046639762462362,6373171.860163446
Ho Chi Minh City : Osaka,2017-07,59,49474025334.0,161924584.8,438509.4,14989407267.0,164754415.2,8810.4,0.8160044456793554,5615411.9374829745
Ho Chi Minh City : Osaka,2017-08,58,53784891384.0,214237677.0,392945.39999999997,13067792227.8,175047718.2,8916.6,0.84007914075749,6031995.53462082
Ho Chi Minh City : Osaka,2017-09,58,56696698200.0,60840120.0,424948.2,14440324754.4,177315643.2,9398.4,0.885472018089316,6032590.462206333
Ho Chi Minh City : Osaka,2017-10,55,48915151464.0,173369541.0,456658.2,15004438728.0,208730126.4,8320.8,0.8331713525008791,5878659.679838478
Ho Chi Minh City : Osaka,2017-11,56,49766364486.0,124875779.39999999,346375.2,11557514411.4,170971992.6,8181.599999999999,0.8041418095693807,6082717.86520974
Ho Chi Minh City : Osaka,2017-12,59,60898029840.0,91382877.0,296110.8,10380247766.4,151076179.79999998,9243.0,0.8429405846815177,6588556.728334956
Ho Chi Minh City : Osaka,2018-01,59,72867676740.0,147092444.4,372838.2,14079528736.2,154461463.8,9794.4,0.9009998175472186,7439728.491791228
Ho Chi Minh City : Osaka,2018-02,57,69511816980.0,178632897.0,378231.6,13846372863.6,76223128.2,9127.2,0.8737887942945398,7615897.206153036
Ho Chi Minh City : Osaka,2018-03,58,49929877494.0,219989058.0,363096.0,13158797976.6,56460211.8,7572.599999999999,0.7062849070453858,6593491.996672213
Ho Chi Minh City : Osaka,2018-04,55,45459832458.0,119509296.0,396057.6,14196889879.2,62997404.4,7497.599999999999,0.7495431111859798,6063251.2347951345
Ho Chi Minh City : Osaka,2018-05,56,52806645726.0,197558035.8,350200.8,12806612401.2,47344298.4,8196.0,0.8121793786399955,6442977.760614934
Ho Chi Minh City : Osaka,2018-06,60,67602085800.0,262485744.6,382928.39999999997,13324086373.2,55950372.6,9269.4,0.8624833645590658,7293037.931257687
Ho Chi Minh City : Osaka,2018-07,29,21654648258.0,191600763.0,68121.0,2142291609.6,10238194.2,3374.4,0.8090797101086195,6417332.935633001
Ho Chi Minh City : Osaka,2018-08,59,53220838314.0,224796490.8,103189.2,3325909911.6,12795546.0,8277.0,0.7836014936843068,6429967.175788329
Ho Chi Minh City : Osaka,2018-09,54,55030958520.0,140937736.2,315990.0,11803172359.2,27831250.2,8796.0,0.8789973944522743,6256361.814461119
Ho Chi Minh City : Osaka,2018-10,59,60597324600.0,175719603.6,379843.8,13570274868.6,37944864.0,9419.4,0.8762175769008764,6433246.76731002
Ho Chi Minh City : Osaka,2018-11,56,53081456112.0,275816264.4,295131.6,10244795784.6,163300552.2,7792.8,0.778696536517045,6811602.519248537
Ho Chi Minh City : Osaka,2018-12,53,53685624372.0,300006181.2,266448.6,10120567648.2,25144995.0,7568.4,0.7766936162053272,7093391.518947202
Ho Chi Minh City : Osaka,2019-01,63,65437672434.0,280863674.4,396271.2,14804905805.4,44060058.6,9082.8,0.7975837255591625,7204570.444576563
Ho Chi Minh City : Osaka,2019-02,57,62361465060.0,326237455.2,372074.39999999997,13673140178.4,27560557.2,8460.6,0.8218111377813622,7370808.814977661
Ho Chi Minh City : Osaka,2019-03,62,49587167034.0,311057715.0,327334.2,11901912675.6,34482552.6,7797.0,0.7064295552507985,6359775.174297807
Ho Chi Minh City : Osaka,2019-04,56,43562364288.0,188275500.0,379483.8,13635677551.2,101334523.2,7911.599999999999,0.7923607366196218,5506138.3649325045
Ho Chi Minh City : Osaka,2019-05,57,47951745540.0,265718287.2,384939.6,13354442991.6,175036545.0,8276.4,0.7975211269853153,5793792.656227346
Ho Chi Minh City : Osaka,2019-06,59,56726921880.0,193108965.6,315008.39999999997,11486329030.8,160400258.4,8593.8,0.8375137870737981,6600912.504363611
Ho Chi Minh City : Osaka,2019-07,58,44714614614.0,276415543.2,381176.39999999997,13784878477.2,169409991.0,7672.799999999999,0.7422130558715982,5827678.893493901
Ho Chi Minh City : Osaka,2019-08,59,52534561968.0,344971473.0,359893.8,12739475269.8,144320319.0,8724.6,0.8062646829690052,6021429.288219517
Ho Chi Minh City : Osaka,2019-09,57,57541101240.0,604398788.4,337243.8,11361078331.8,165823444.79999998,9263.4,0.8880644233534656,6211661.079085433
Ho Chi Minh City : Osaka,2019-10,63,63092543064.0,432973876.2,320263.8,11341735622.4,189514683.6,9943.199999999999,0.8768953912995173,6345295.585324645
Ho Chi Minh City : Osaka,2019-11,59,55368473898.0,283574341.8,234144.0,8591781105.6,139107405.0,8092.2,0.7648301182288464,6842202.849410543
Ho Chi Minh City : Osaka,2019-12,57,45245729538.0,224634789.6,356794.2,12544338582.6,137761051.8,7196.4,0.6899050905953408,6287272.738869435
Ho Chi Minh City : Paris,2015-01,29,59889251360.0,1216918.88,223721.6,11321225152.0,15981348.8,6232.8,0.8727893255864082,9608723.424464125
Ho Chi Minh City : Paris,2015-02,20,39191603280.0,7788000.0,108520.0,5936687254.4,6232420.0,4352.0,0.8825242718446601,9005423.547794119
Ho Chi Minh City : Paris,2015-03,19,33631623760.0,15390184.24,144796.8,7162738920.0,3536036.8000000003,3888.8,0.833138870071355,8648329.500102859
Ho Chi Minh City : Paris,2015-04,19,34013247360.0,51241877.120000005,141790.4,6726275680.0,10942379.200000001,4060.0,0.8694616113985987,8377647.133004926
Ho Chi Minh City : Paris,2015-05,26,62017426560.0,92283520.192,165402.4,8309242832.0,9153035.2,6315.2,0.9874823530938138,9820342.437294148
Ho Chi Minh City : Paris,2015-06,23,59472725760.0,31940275.52,142476.80000000002,7787419971.2,13476392.0,5433.6,0.9585942931889421,10945363.250883391
Ho Chi Minh City : Paris,2015-07,21,38327414160.0,15643283.648,150244.80000000002,7511550032.0,4757760.0,4391.2,0.8505674599409775,8728232.410275096
Ho Chi Minh City : Paris,2015-08,24,40364941440.0,11266688.96,165225.6,9397266992.0,11388714.4,4696.8,0.7950969600739727,8594136.739908023
Ho Chi Minh City : Paris,2015-09,29,56965387360.0,8501495.2,258112.80000000002,12326992144.0,3331829.6,6212.8,0.8780101752402487,9169036.080350244
Ho Chi Minh City : Paris,2015-10,31,57271277120.0,16788664.240000002,231764.0,11916320464.0,10172008.8,6628.8,0.8763617133791645,8639765.435674632
Ho Chi Minh City : Paris,2015-11,25,50258238160.0,111239619.92,173482.4,7059275640.0,70351591.92,5492.0,0.8996700226661747,9151172.279679533
Ho Chi Minh City : Paris,2015-12,31,61350535040.0,178112812.32,225158.4,8734778158.4,36250488.800000004,6773.6,0.8955050237969328,9057301.145624187
Ho Chi Minh City : Paris,2016-01,27,57419913440.0,97485968.48,201161.6,7680066140.8,41592747.6,5846.4,0.8874316939890711,9821413.76573618
Ho Chi Minh City : Paris,2016-02,24,51406182480.0,130302530.72,203567.2,7584034144.0,51291220.272,5070.4,0.8658469945355192,10138486.604607133
Ho Chi Minh City : Paris,2016-03,19,32320767280.0,120754393.248,132702.4,5337961059.2,39507193.6,3636.8,0.7844693701466782,8887144.544654641
Ho Chi Minh City : Paris,2016-04,18,33253945120.0,125377954.0,170959.2,6780824856.0,43516592.0,3811.2,0.8677595628415301,8725321.452560874
Ho Chi Minh City : Paris,2016-05,27,66553656160.0,172073204.16,252409.6,9010561032.0,72503425.992,6423.2,0.9749848208864601,10361448.524100138
Ho Chi Minh City : Paris,2016-06,25,62838969040.0,218325649.04000002,221398.4,7551802904.0,73193803.648,5611.2,0.9198688524590163,11198846.777872827
Ho Chi Minh City : Paris,2016-07,22,41282237920.0,204191568.0,207742.4,7615097720.0,17499702.400000002,4616.8,0.860059612518629,8941742.748223878
Ho Chi Minh City : Paris,2016-08,27,50512875680.0,174527725.12,254430.4,10370519864.0,6405273.600000001,5577.6,0.8452831514768155,9056381.89902467
Ho Chi Minh City : Paris,2016-09,28,56262738080.0,187499604.8,241180.80000000002,9758079569.6,62690299.2,5944.8,0.8701405152224824,9464193.59440183
Ho Chi Minh City : Paris,2016-10,31,57132277840.0,344748171.2,274156.8,11996665360.0,26984277.6,6393.6,0.8452670544685352,8935854.266766766
Ho Chi Minh City : Paris,2016-11,28,58828386640.0,204970825.6,253924.8,8748209491.2,59236046.400000006,6272.8,0.9181498829039814,9378329.7155975
Ho Chi Minh City : Paris,2016-12,28,56500511280.0,171945845.6,270619.2,9586789652.8,73827878.4,5950.4,0.8709601873536299,9495245.912879808
Ho Chi Minh City : Paris,2017-01,29,61695688320.0,151804789.6,298540.0,10093839120.0,93170357.6,6004.8,0.8486150367439231,10274395.20383693
Ho Chi Minh City : Paris,2017-02,22,43983369712.0,150926471.20000002,221632.8,7680020307.2,102883976.8,4474.4,0.833532041728763,9830003.958519578
Ho Chi Minh City : Paris,2017-03,21,33841639008.0,196296426.4,221860.8,7528986012.8,64351004.800000004,3812.8,0.7441061670569867,8875797.054133445
Ho Chi Minh City : Paris,2017-04,22,42657903520.0,159497525.6,216953.6,7638119072.0,13694046.4,4549.6,0.8475409836065574,9376187.691225601
Ho Chi Minh City : Paris,2017-05,25,62782360560.0,336805147.2,254136.0,8823678216.0,77923240.8,5686.4,0.9321967213114755,11040792.163759146
Ho Chi Minh City : Paris,2017-06,24,65494135920.0,220219252.8,209873.6,7701943792.0,9525326.4,5352.0,0.9139344262295083,12237319.865470853
Ho Chi Minh City : Paris,2017-07,20,39646407840.0,275616896.0,200790.4,7460910480.0,11704071.200000001,4151.2,0.850655737704918,9550589.670456735
Ho Chi Minh City : Paris,2017-08,24,45962757040.0,267363788.8,274124.8,10925796880.0,138250765.6,4744.8,0.8102459016393443,9686974.591131343
Ho Chi Minh City : Paris,2017-09,25,50448230640.0,214016900.0,292628.0,11606054504.0,143821529.6,5092.8,0.8348852459016394,9905794.580584355
Ho Chi Minh City : Paris,2017-10,25,54120058672.0,197114690.4,283865.6,11911011416.0,434991719.2,5316.8,0.8716065573770492,10179066.105928378
Ho Chi Minh City : Paris,2017-11,23,52930272560.0,136885309.6,207187.2,8455789792.0,358268456.0,5063.2,0.9022095509622238,10453917.00110602
Ho Chi Minh City : Paris,2017-12,27,65355325360.0,253777908.8,254108.0,11039444656.0,663863635.2,6015.2,0.9130540376442016,10865029.485303897
Ho Chi Minh City : Paris,2018-01,26,70454294000.0,127836560.80000001,272631.2,11406713368.0,123134408.0,5769.6,0.9094577553593948,12211296.103716029
Ho Chi Minh City : Paris,2018-02,23,57436520640.0,167077649.6,222616.8,9342507936.0,898502255.2,5001.6,0.8912330719885959,11483629.366602687
Ho Chi Minh City : Paris,2018-03,25,48625676560.0,256224008.0,224965.6,9662011448.0,2216489179.2,4611.2,0.7559344262295081,10545124.167244969
Ho Chi Minh City : Paris,2018-04,26,52294482640.0,303272170.4,250532.0,10159003120.0,1148522897.6,5212.8,0.8216897856242119,10031937.27747084
Ho Chi Minh City : Paris,2018-05,23,61949315120.0,154231478.4,236364.8,9571298008.0,518097267.2,5336.8,0.9509622238061297,11607951.416579222
Ho Chi Minh City : Paris,2018-06,26,70669215920.0,276503850.4,256628.8,10270792960.0,1026074324.8,5632.8,0.8878940731399747,12546019.017185058
Ho Chi Minh City : Paris,2018-07,27,55936373040.0,376331514.4,274279.2,11830168792.0,1325287807.2,5234.4,0.7945355191256831,10686300.825309493
Ho Chi Minh City : Paris,2018-08,21,46264919280.0,230469626.4,230426.4,10214238896.0,1517777432.8,4370.4,0.852927400468384,10585969.082921473
Ho Chi Minh City : Paris,2018-09,25,54271292640.0,225353469.60000002,248391.2,11077485136.0,1823874348.8,5002.4,0.8200655737704917,10849050.983527908
Ho Chi Minh City : Paris,2018-10,25,55790440240.0,186652552.0,246878.4,11216338672.0,539329581.6,5032.8,0.8250491803278689,11085368.033698935
Ho Chi Minh City : Paris,2018-11,23,58135270320.0,264976104.79999998,215505.6,9888884744.0,241477223.20000002,5098.4,0.9084818246614398,11402649.913698416
Ho Chi Minh City : Paris,2018-12,24,57114076480.0,220777032.8,193320.80000000002,7843764856.0,416615658.4,5296.0,0.9043715846994536,10784380.0
Ho Chi Minh City : Paris,2019-01,25,60433724320.0,111502091.2,201163.2,8897808168.0,764855827.2,5264.8,0.8630819672131147,11478826.22701717
Ho Chi Minh City : Paris,2019-02,21,51009034320.0,225887163.2,161762.4,7483817808.0,284254604.8,4556.8,0.8893052302888368,11194047.208567414
Ho Chi Minh City : Paris,2019-03,23,43395240400.0,128237742.4,203317.6,8263362568.0,453218054.4,4172.8,0.7435495367070564,10399549.55904908
Ho Chi Minh City : Paris,2019-04,25,51126917920.0,261083968.0,232668.80000000002,9578423728.0,278480208.0,5045.6,0.8271475409836065,10132970.88948787
Ho Chi Minh City : Paris,2019-05,24,64602055200.0,231330732.0,208732.80000000002,8525623712.0,603570336.0,5500.8,0.9393442622950819,11744119.982547993
Ho Chi Minh City : Paris,2019-06,25,70373297840.0,273850281.6,206365.6,8783655104.0,646726381.6,5552.0,0.9101639344262296,12675305.806916427
Ho Chi Minh City : Paris,2019-07,24,49279753440.0,194437044.0,224759.2,8864760472.0,629017768.0,4852.0,0.828551912568306,10156585.622423742
Ho Chi Minh City : Paris,2019-08,25,49858116800.0,138210031.2,248639.2,9891932320.0,356017942.4,5016.0,0.8222950819672131,9939815.948963318
Ho Chi Minh City : Paris,2019-09,25,46527986720.0,163286272.8,254594.4,10603288488.0,601563394.4,4890.4,0.801704918032787,9514147.4562408
Ho Chi Minh City : Paris,2019-10,26,56885068160.0,173532036.0,243313.6,10050029955.2,583540825.6,5526.400000000001,0.8711223203026481,10293331.673422119
